city,timestamp,temperature,season
Rio de Janeiro,2011-01-07,14.159885008669711,winter
Rio de Janeiro,2011-01-08,33.93987294313851,winter
Rio de Janeiro,2011-01-09,26.445574716957815,winter
Rio de Janeiro,2011-01-10,20.91971161691075,winter
Rio de Janeiro,2011-01-11,19.003569900814067,winter
Rio de Janeiro,2011-01-12,14.330144723976016,winter
Rio de Janeiro,2011-01-13,13.636246183135054,winter
Rio de Janeiro,2011-01-14,19.921851128138517,winter
Rio de Janeiro,2011-01-15,16.31807628865138,winter
Rio de Janeiro,2011-01-16,25.7465556513538,winter
Rio de Janeiro,2011-01-17,26.341850062730764,winter
Rio de Janeiro,2011-01-18,20.011499934568484,winter
Rio de Janeiro,2011-01-19,15.244293032972314,winter
Rio de Janeiro,2011-01-20,16.390066761873303,winter
Rio de Janeiro,2011-01-21,16.358458257209325,winter
Rio de Janeiro,2011-01-22,25.089441523988242,winter
Rio de Janeiro,2011-01-23,14.041289818288687,winter
Rio de Janeiro,2011-01-24,20.74181114615057,winter
Rio de Janeiro,2011-01-25,20.68942294409892,winter
Rio de Janeiro,2011-01-26,23.69579820993157,winter
Rio de Janeiro,2011-01-27,18.353741064293015,winter
Rio de Janeiro,2011-01-28,12.76488723102624,winter
Rio de Janeiro,2011-01-29,20.082244382546527,winter
Rio de Janeiro,2011-01-30,27.07753529771925,winter
Rio de Janeiro,2011-01-31,28.18032530783385,winter
Rio de Janeiro,2011-02-01,15.804026069794759,winter
Rio de Janeiro,2011-02-02,16.771132337445838,winter
Rio de Janeiro,2011-02-03,13.214867706964021,winter
Rio de Janeiro,2011-02-04,22.980091609341734,winter
Rio de Janeiro,2011-02-05,18.490680669703835,winter
Rio de Janeiro,2011-02-06,20.62711270355202,winter
Rio de Janeiro,2011-02-07,28.27968211739129,winter
Rio de Janeiro,2011-02-08,18.12923316233071,winter
Rio de Janeiro,2011-02-09,18.22676426181145,winter
Rio de Janeiro,2011-02-10,19.188697571528525,winter
Rio de Janeiro,2011-02-11,24.558933370257368,winter
Rio de Janeiro,2011-02-12,24.461896490963486,winter
Rio de Janeiro,2011-02-13,18.194966690578312,winter
Rio de Janeiro,2011-02-14,13.613729253163932,winter
Rio de Janeiro,2011-02-15,17.93098035024012,winter
Rio de Janeiro,2011-02-16,24.083602252705514,winter
Rio de Janeiro,2011-02-17,19.930466008589683,winter
Rio de Janeiro,2011-02-18,15.937936943640214,winter
Rio de Janeiro,2011-02-19,23.34706689495715,winter
Rio de Janeiro,2011-02-20,27.258913127047858,winter
Rio de Janeiro,2011-02-21,27.562667111311544,winter
Rio de Janeiro,2011-02-22,20.17380898848017,winter
Rio de Janeiro,2011-02-23,16.359988558486947,winter
Rio de Janeiro,2011-02-24,29.360503887268806,winter
Rio de Janeiro,2011-02-25,18.843997399450835,winter
Rio de Janeiro,2011-02-26,20.177316427944643,winter
Rio de Janeiro,2011-02-27,21.99352833262295,winter
Rio de Janeiro,2011-02-28,17.106926554489732,winter
Rio de Janeiro,2011-03-01,24.802746781530892,spring
Rio de Janeiro,2011-03-02,32.98548725965559,spring
Rio de Janeiro,2011-03-03,25.311884561001357,spring
Rio de Janeiro,2011-03-04,19.423132739070784,spring
Rio de Janeiro,2011-03-05,12.718546234874122,spring
Rio de Janeiro,2011-03-06,25.802692012363146,spring
Rio de Janeiro,2011-03-07,26.83487147120165,spring
Rio de Janeiro,2011-03-08,27.724571108767222,spring
Rio de Janeiro,2011-03-09,29.07648769033941,spring
Rio de Janeiro,2011-03-10,18.46333463150284,spring
Rio de Janeiro,2011-03-11,20.886181368742776,spring
Rio de Janeiro,2011-03-12,23.493280255066228,spring
Rio de Janeiro,2011-03-13,20.0103984212652,spring
Rio de Janeiro,2011-03-14,25.915009637054965,spring
Rio de Janeiro,2011-03-15,24.681334035436194,spring
Rio de Janeiro,2011-03-16,25.271960316719774,spring
Rio de Janeiro,2011-03-17,27.15578060967969,spring
Rio de Janeiro,2011-03-18,29.770226744380714,spring
Rio de Janeiro,2011-03-19,25.04222607537395,spring
Rio de Janeiro,2011-03-20,18.876562796187212,spring
Rio de Janeiro,2011-03-21,30.693551120905077,spring
Rio de Janeiro,2011-03-22,34.30841701661492,spring
Rio de Janeiro,2011-03-23,31.69798624149147,spring
Rio de Janeiro,2011-03-24,24.892321124084155,spring
Rio de Janeiro,2011-03-25,22.008329192132962,spring
Rio de Janeiro,2011-03-26,24.280505106359673,spring
Rio de Janeiro,2011-03-27,24.494156897907853,spring
Rio de Janeiro,2011-03-28,26.58960874984715,spring
Rio de Janeiro,2011-03-29,32.189625027725484,spring
Rio de Janeiro,2011-03-30,36.575694747446455,spring
Rio de Janeiro,2011-03-31,25.40839473990824,spring
Rio de Janeiro,2011-04-01,21.6472246123879,spring
Rio de Janeiro,2011-04-02,33.7550237329502,spring
Rio de Janeiro,2011-04-03,22.974844761594962,spring
Rio de Janeiro,2011-04-04,18.420226094939316,spring
Rio de Janeiro,2011-04-05,21.065168879921416,spring
Rio de Janeiro,2011-04-06,20.814919797099314,spring
Rio de Janeiro,2011-04-07,28.241946467569992,spring
Rio de Janeiro,2011-04-08,24.28804128609185,spring
Rio de Janeiro,2011-04-09,20.388903795766094,spring
Rio de Janeiro,2011-04-10,26.84758767610176,spring
Rio de Janeiro,2011-04-11,19.840489858475994,spring
Rio de Janeiro,2011-04-12,22.268699126069777,spring
Rio de Janeiro,2011-04-13,30.09987421295632,spring
Rio de Janeiro,2011-04-14,31.61026118466675,spring
Rio de Janeiro,2011-04-15,21.807002067456384,spring
Rio de Janeiro,2011-04-16,30.11734330817786,spring
Rio de Janeiro,2011-04-17,21.581450903406726,spring
Rio de Janeiro,2011-04-18,37.93635718453775,spring
Rio de Janeiro,2011-04-19,28.815490623948833,spring
Rio de Janeiro,2011-04-20,22.983333159212282,spring
Rio de Janeiro,2011-04-21,16.623727261809282,spring
Rio de Janeiro,2011-04-22,25.605899216370478,spring
Rio de Janeiro,2011-04-23,16.34113147579464,spring
Rio de Janeiro,2011-04-24,31.5375223732031,spring
Rio de Janeiro,2011-04-25,17.802713654718158,spring
Rio de Janeiro,2011-04-26,29.05586382577488,spring
Rio de Janeiro,2011-04-27,19.224275302552584,spring
Rio de Janeiro,2011-04-28,34.344846226526045,spring
Rio de Janeiro,2011-04-29,22.02499032402605,spring
Rio de Janeiro,2011-04-30,26.02440992066438,spring
Rio de Janeiro,2011-05-01,26.962427452959698,spring
Rio de Janeiro,2011-05-02,25.03394024737613,spring
Rio de Janeiro,2011-05-03,24.06365321703111,spring
Rio de Janeiro,2011-05-04,24.435664218838042,spring
Rio de Janeiro,2011-05-05,28.0724457402455,spring
Rio de Janeiro,2011-05-06,33.11668862722189,spring
Rio de Janeiro,2011-05-07,31.408638416603544,spring
Rio de Janeiro,2011-05-08,21.034870365990905,spring
Rio de Janeiro,2011-05-09,17.340358558621446,spring
Rio de Janeiro,2011-05-10,31.20933858545273,spring
Rio de Janeiro,2011-05-11,24.814291862502877,spring
Rio de Janeiro,2011-05-12,22.754164106825762,spring
Rio de Janeiro,2011-05-13,26.08969401735057,spring
Rio de Janeiro,2011-05-14,25.04722257602859,spring
Rio de Janeiro,2011-05-15,28.197075584887816,spring
Rio de Janeiro,2011-05-16,32.355153230350744,spring
Rio de Janeiro,2011-05-17,26.26056417746888,spring
Rio de Janeiro,2011-05-18,21.548418109363205,spring
Rio de Janeiro,2011-05-19,24.22436861147393,spring
Rio de Janeiro,2011-05-20,27.522028905202752,spring
Rio de Janeiro,2011-05-21,25.65633856498344,spring
Rio de Janeiro,2011-05-22,21.323190964169786,spring
Rio de Janeiro,2011-05-23,25.967038735046955,spring
Rio de Janeiro,2011-05-24,17.26801784270866,spring
Rio de Janeiro,2011-05-25,20.670839631526,spring
Rio de Janeiro,2011-05-26,23.180461506304923,spring
Rio de Janeiro,2011-05-27,14.390227233389574,spring
Rio de Janeiro,2011-05-28,23.445075698290967,spring
Rio de Janeiro,2011-05-29,28.639908588252613,spring
Rio de Janeiro,2011-05-30,18.65637992661116,spring
Rio de Janeiro,2011-05-31,21.984588156564335,spring
Rio de Janeiro,2011-06-01,34.13815187158597,summer
Rio de Janeiro,2011-06-02,27.554119873585474,summer
Rio de Janeiro,2011-06-03,28.06898435226845,summer
Rio de Janeiro,2011-06-04,22.027197074560917,summer
Rio de Janeiro,2011-06-05,40.99624855875725,summer
Rio de Janeiro,2011-06-06,31.084051980013705,summer
Rio de Janeiro,2011-06-07,32.268098332231986,summer
Rio de Janeiro,2011-06-08,27.29457258567024,summer
Rio de Janeiro,2011-06-09,28.61538031129364,summer
Rio de Janeiro,2011-06-10,24.81283267806324,summer
Rio de Janeiro,2011-06-11,27.600525166326356,summer
Rio de Janeiro,2011-06-12,33.48043394964303,summer
Rio de Janeiro,2011-06-13,29.389505010798565,summer
Rio de Janeiro,2011-06-14,31.029615558014218,summer
Rio de Janeiro,2011-06-15,25.658270029916757,summer
Rio de Janeiro,2011-06-16,25.59264347651368,summer
Rio de Janeiro,2011-06-17,25.49566785850999,summer
Rio de Janeiro,2011-06-18,36.9960775603107,summer
Rio de Janeiro,2011-06-19,31.82273881509781,summer
Rio de Janeiro,2011-06-20,29.79335191174079,summer
Rio de Janeiro,2011-06-21,33.89615440172417,summer
Rio de Janeiro,2011-06-22,42.18430557912877,summer
Rio de Janeiro,2011-06-23,27.198120865330257,summer
Rio de Janeiro,2011-06-24,29.28489651329356,summer
Rio de Janeiro,2011-06-25,25.573101991035294,summer
Rio de Janeiro,2011-06-26,30.258768860030997,summer
Rio de Janeiro,2011-06-27,35.7299325431143,summer
Rio de Janeiro,2011-06-28,29.42513617725754,summer
Rio de Janeiro,2011-06-29,21.234292686141202,summer
Rio de Janeiro,2011-06-30,22.001576214652637,summer
Rio de Janeiro,2011-07-01,29.443855880754022,summer
Rio de Janeiro,2011-07-02,28.595880977133547,summer
Rio de Janeiro,2011-07-03,36.279346117667096,summer
Rio de Janeiro,2011-07-04,36.06734585777126,summer
Rio de Janeiro,2011-07-05,23.30427062027041,summer
Rio de Janeiro,2011-07-06,39.32812182747075,summer
Rio de Janeiro,2011-07-07,35.07628534568157,summer
Rio de Janeiro,2011-07-08,26.863173868069936,summer
Rio de Janeiro,2011-07-09,21.532280660769786,summer
Rio de Janeiro,2011-07-10,24.271417708179023,summer
Rio de Janeiro,2011-07-11,28.854735142501536,summer
Rio de Janeiro,2011-07-12,20.852791766594365,summer
Rio de Janeiro,2011-07-13,34.45620115500175,summer
Rio de Janeiro,2011-07-14,36.14735330661701,summer
Rio de Janeiro,2011-07-15,28.38908031950685,summer
Rio de Janeiro,2011-07-16,31.75614541923852,summer
Rio de Janeiro,2011-07-17,30.31644181807554,summer
Rio de Janeiro,2011-07-18,28.373312304933883,summer
Rio de Janeiro,2011-07-19,31.00018864398841,summer
Rio de Janeiro,2011-07-20,34.13919427034,summer
Rio de Janeiro,2011-07-21,27.75525703891723,summer
Rio de Janeiro,2011-07-22,26.785071345924674,summer
Rio de Janeiro,2011-07-23,36.03953923557192,summer
Rio de Janeiro,2011-07-24,36.6026221048366,summer
Rio de Janeiro,2011-07-25,25.949871526487836,summer
Rio de Janeiro,2011-07-26,36.99529303342902,summer
Rio de Janeiro,2011-07-27,38.977906248499096,summer
Rio de Janeiro,2011-07-28,21.233767494513675,summer
Rio de Janeiro,2011-07-29,31.144156524546055,summer
Rio de Janeiro,2011-07-30,29.592664024499534,summer
Rio de Janeiro,2011-07-31,23.116461024054367,summer
Rio de Janeiro,2011-08-01,22.48012639437402,summer
Rio de Janeiro,2011-08-02,28.788976268639345,summer
Rio de Janeiro,2011-08-03,34.179647321521806,summer
Rio de Janeiro,2011-08-04,35.58770206726094,summer
Rio de Janeiro,2011-08-05,31.117443363785853,summer
Rio de Janeiro,2011-08-06,29.197857061690673,summer
Rio de Janeiro,2011-08-07,24.373100052153173,summer
Rio de Janeiro,2011-08-08,29.812616468512797,summer
Rio de Janeiro,2011-08-09,36.485606806053504,summer
Rio de Janeiro,2011-08-10,34.05760116881748,summer
Rio de Janeiro,2011-08-11,34.60409230558468,summer
Rio de Janeiro,2011-08-12,23.97454777069086,summer
Rio de Janeiro,2011-08-13,27.618615103565187,summer
Rio de Janeiro,2011-08-14,29.035477653596985,summer
Rio de Janeiro,2011-08-15,26.11872281533101,summer
Rio de Janeiro,2011-08-16,26.52296352552932,summer
Rio de Janeiro,2011-08-17,23.43225090684779,summer
Rio de Janeiro,2011-08-18,34.06747095637787,summer
Rio de Janeiro,2011-08-19,30.227345976780033,summer
Rio de Janeiro,2011-08-20,29.981738500745234,summer
Rio de Janeiro,2011-08-21,27.406559729418206,summer
Rio de Janeiro,2011-08-22,27.4741442777253,summer
Rio de Janeiro,2011-08-23,16.492825429584094,summer
Rio de Janeiro,2011-08-24,21.26584703656889,summer
Rio de Janeiro,2011-08-25,26.852277721839684,summer
Rio de Janeiro,2011-08-26,22.88883455269989,summer
Rio de Janeiro,2011-08-27,34.55154815144925,summer
Rio de Janeiro,2011-08-28,27.372278482788904,summer
Rio de Janeiro,2011-08-29,32.413279463389564,summer
Rio de Janeiro,2011-08-30,25.58735304543682,summer
Rio de Janeiro,2011-08-31,31.86943421201123,summer
Rio de Janeiro,2011-09-01,24.016650724200368,autumn
Rio de Janeiro,2011-09-02,31.547850254221373,autumn
Rio de Janeiro,2011-09-03,29.50063023706987,autumn
Rio de Janeiro,2011-09-04,34.1657076061995,autumn
Rio de Janeiro,2011-09-05,23.08692576386215,autumn
Rio de Janeiro,2011-09-06,26.449865811672037,autumn
Rio de Janeiro,2011-09-07,27.369507973465794,autumn
Rio de Janeiro,2011-09-08,24.961101033546733,autumn
Rio de Janeiro,2011-09-09,17.18410032995594,autumn
Rio de Janeiro,2011-09-10,19.428802980269793,autumn
Rio de Janeiro,2011-09-11,19.029373079220466,autumn
Rio de Janeiro,2011-09-12,25.669130048295543,autumn
Rio de Janeiro,2011-09-13,17.76504240981845,autumn
Rio de Janeiro,2011-09-14,27.429751900175617,autumn
Rio de Janeiro,2011-09-15,20.150344324304896,autumn
Rio de Janeiro,2011-09-16,19.593210443972936,autumn
Rio de Janeiro,2011-09-17,20.888952728120657,autumn
Rio de Janeiro,2011-09-18,31.522774117778365,autumn
Rio de Janeiro,2011-09-19,24.834135200777734,autumn
Rio de Janeiro,2011-09-20,20.747697174775695,autumn
Rio de Janeiro,2011-09-21,37.72747696247126,autumn
Rio de Janeiro,2011-09-22,15.226326407625201,autumn
Rio de Janeiro,2011-09-23,26.111015884339064,autumn
Rio de Janeiro,2011-09-24,30.26390061323389,autumn
Rio de Janeiro,2011-09-25,24.55699695653651,autumn
Rio de Janeiro,2011-09-26,20.991122111235878,autumn
Rio de Janeiro,2011-09-27,31.687982101020765,autumn
Rio de Janeiro,2011-09-28,32.874207585496094,autumn
Rio de Janeiro,2011-09-29,30.901183903748603,autumn
Rio de Janeiro,2011-09-30,29.542612290523955,autumn
Rio de Janeiro,2011-10-01,19.04821549866245,autumn
Rio de Janeiro,2011-10-02,26.42415433605715,autumn
Rio de Janeiro,2011-10-03,28.267850985454693,autumn
Rio de Janeiro,2011-10-04,21.79549618268237,autumn
Rio de Janeiro,2011-10-05,29.079391221730994,autumn
Rio de Janeiro,2011-10-06,33.626887961149215,autumn
Rio de Janeiro,2011-10-07,35.33153506559418,autumn
Rio de Janeiro,2011-10-08,19.70948942909914,autumn
Rio de Janeiro,2011-10-09,18.855557960354155,autumn
Rio de Janeiro,2011-10-10,21.046812993398394,autumn
Rio de Janeiro,2011-10-11,18.901273887772483,autumn
Rio de Janeiro,2011-10-12,17.465880606025515,autumn
Rio de Janeiro,2011-10-13,22.623788855196743,autumn
Rio de Janeiro,2011-10-14,22.457311054394427,autumn
Rio de Janeiro,2011-10-15,23.98507494792881,autumn
Rio de Janeiro,2011-10-16,28.652790847850433,autumn
Rio de Janeiro,2011-10-17,29.93082812835609,autumn
Rio de Janeiro,2011-10-18,23.585388177554176,autumn
Rio de Janeiro,2011-10-19,28.647348267781734,autumn
Rio de Janeiro,2011-10-20,11.791273465895035,autumn
Rio de Janeiro,2011-10-21,34.2857594188427,autumn
Rio de Janeiro,2011-10-22,26.248959349592525,autumn
Rio de Janeiro,2011-10-23,19.128204001714117,autumn
Rio de Janeiro,2011-10-24,26.611973967794825,autumn
Rio de Janeiro,2011-10-25,23.64275452968549,autumn
Rio de Janeiro,2011-10-26,28.80094689301179,autumn
Rio de Janeiro,2011-10-27,26.707169870475788,autumn
Rio de Janeiro,2011-10-28,18.1162527060094,autumn
Rio de Janeiro,2011-10-29,26.994111688387086,autumn
Rio de Janeiro,2011-10-30,20.708583290555346,autumn
Rio de Janeiro,2011-10-31,22.003987822580772,autumn
Rio de Janeiro,2011-11-01,15.755900999595601,autumn
Rio de Janeiro,2011-11-02,26.08650524280991,autumn
Rio de Janeiro,2011-11-03,27.282562639044777,autumn
Rio de Janeiro,2011-11-04,24.673785911117182,autumn
Rio de Janeiro,2011-11-05,22.811566355312635,autumn
Rio de Janeiro,2011-11-06,26.92528443270121,autumn
Rio de Janeiro,2011-11-07,19.614719620917306,autumn
Rio de Janeiro,2011-11-08,26.49967382402256,autumn
Rio de Janeiro,2011-11-09,34.389477823205624,autumn
Rio de Janeiro,2011-11-10,29.194898433711103,autumn
Rio de Janeiro,2011-11-11,26.201664647656468,autumn
Rio de Janeiro,2011-11-12,31.717591012370033,autumn
Rio de Janeiro,2011-11-13,26.316928647654944,autumn
Rio de Janeiro,2011-11-14,17.422737319030787,autumn
Rio de Janeiro,2011-11-15,24.064629855392173,autumn
Rio de Janeiro,2011-11-16,24.80699081255149,autumn
Rio de Janeiro,2011-11-17,26.47249721304419,autumn
Rio de Janeiro,2011-11-18,27.688587524397057,autumn
Rio de Janeiro,2011-11-19,26.913110382664062,autumn
Rio de Janeiro,2011-11-20,18.09400844037117,autumn
Rio de Janeiro,2011-11-21,23.026758322554926,autumn
Rio de Janeiro,2011-11-22,33.91933782330669,autumn
Rio de Janeiro,2011-11-23,24.590450096223915,autumn
Rio de Janeiro,2011-11-24,31.07532905365941,autumn
Rio de Janeiro,2011-11-25,20.343495782687565,autumn
Rio de Janeiro,2011-11-26,26.508744694533423,autumn
Rio de Janeiro,2011-11-27,24.830636400490974,autumn
Rio de Janeiro,2011-11-28,19.64007094890305,autumn
Rio de Janeiro,2011-11-29,23.750861749082677,autumn
Rio de Janeiro,2011-11-30,30.560655119896907,autumn
Rio de Janeiro,2011-12-01,19.88853091496587,winter
Rio de Janeiro,2011-12-02,14.47843531307651,winter
Rio de Janeiro,2011-12-03,23.85330750827435,winter
Rio de Janeiro,2011-12-04,25.238353847420516,winter
Rio de Janeiro,2011-12-05,20.39382924785064,winter
Rio de Janeiro,2011-12-06,26.94108448747265,winter
Rio de Janeiro,2011-12-07,23.91324554418076,winter
Rio de Janeiro,2011-12-08,25.03879515589629,winter
Rio de Janeiro,2011-12-09,19.33293964264854,winter
Rio de Janeiro,2011-12-10,28.25484039969905,winter
Rio de Janeiro,2011-12-11,21.990519606037616,winter
Rio de Janeiro,2011-12-12,18.373798910385844,winter
Rio de Janeiro,2011-12-13,12.640395481226323,winter
Rio de Janeiro,2011-12-14,14.730787676051815,winter
Rio de Janeiro,2011-12-15,17.18998239065271,winter
Rio de Janeiro,2011-12-16,29.182286472000783,winter
Rio de Janeiro,2011-12-17,23.606368259395364,winter
Rio de Janeiro,2011-12-18,24.16988616694516,winter
Rio de Janeiro,2011-12-19,14.855031537193929,winter
Rio de Janeiro,2011-12-20,25.672193710537755,winter
Rio de Janeiro,2011-12-21,15.646181100884014,winter
Rio de Janeiro,2011-12-22,22.888082162941465,winter
Rio de Janeiro,2011-12-23,19.61293513023704,winter
Rio de Janeiro,2011-12-24,13.790276676926073,winter
Rio de Janeiro,2011-12-25,17.45526162067754,winter
Rio de Janeiro,2011-12-26,17.93718613987318,winter
Rio de Janeiro,2011-12-27,20.58104807103347,winter
Rio de Janeiro,2011-12-28,15.532529890541149,winter
Rio de Janeiro,2011-12-29,19.23041795811927,winter
Rio de Janeiro,2011-12-30,9.918663788464663,winter
Rio de Janeiro,2011-12-31,23.204971816734773,winter
Rio de Janeiro,2012-01-01,18.68976023725348,winter
Rio de Janeiro,2012-01-02,23.712244700743362,winter
Rio de Janeiro,2012-01-03,22.222252224224896,winter
Rio de Janeiro,2012-01-04,17.434271173411666,winter
Rio de Janeiro,2012-01-05,23.055333229565303,winter
Rio de Janeiro,2012-01-06,18.267937695743964,winter
Rio de Janeiro,2012-01-07,19.41857430932481,winter
Rio de Janeiro,2012-01-08,27.661079164417846,winter
Rio de Janeiro,2012-01-09,16.247061966009976,winter
Rio de Janeiro,2012-01-10,19.944970525757025,winter
Rio de Janeiro,2012-01-11,24.769701777450496,winter
Rio de Janeiro,2012-01-12,14.369085083162048,winter
Rio de Janeiro,2012-01-13,24.59873048273056,winter
Rio de Janeiro,2012-01-14,16.249995659811823,winter
Rio de Janeiro,2012-01-15,21.120272001204786,winter
Rio de Janeiro,2012-01-16,18.905353253374408,winter
Rio de Janeiro,2012-01-17,21.99587115641523,winter
Rio de Janeiro,2012-01-18,15.304146460977956,winter
Rio de Janeiro,2012-01-19,17.327828436483216,winter
Rio de Janeiro,2012-01-20,12.333285440148668,winter
Rio de Janeiro,2012-01-21,26.666193081200873,winter
Rio de Janeiro,2012-01-22,23.088521538431298,winter
Rio de Janeiro,2012-01-23,16.792130323006507,winter
Rio de Janeiro,2012-01-24,16.215921585220716,winter
Rio de Janeiro,2012-01-25,26.070566329328425,winter
Rio de Janeiro,2012-01-26,21.694186573253344,winter
Rio de Janeiro,2012-01-27,16.694536056390167,winter
Rio de Janeiro,2012-01-28,17.038324312037684,winter
Rio de Janeiro,2012-01-29,14.775589066106916,winter
Rio de Janeiro,2012-01-30,1.99342572025747,winter
Rio de Janeiro,2012-01-31,23.842721569193397,winter
Rio de Janeiro,2012-02-01,24.40551535031467,winter
Rio de Janeiro,2012-02-02,23.761272832204686,winter
Rio de Janeiro,2012-02-03,15.800515938488491,winter
Rio de Janeiro,2012-02-04,24.02307346849079,winter
Rio de Janeiro,2012-02-05,26.466763306108255,winter
Rio de Janeiro,2012-02-06,23.636140418622094,winter
Rio de Janeiro,2012-02-07,25.16721944291184,winter
Rio de Janeiro,2012-02-08,18.506981980116652,winter
Rio de Janeiro,2012-02-09,27.358765682587475,winter
Rio de Janeiro,2012-02-10,24.63651441566043,winter
Rio de Janeiro,2012-02-11,23.79984384506287,winter
Rio de Janeiro,2012-02-12,25.127326278814117,winter
Rio de Janeiro,2012-02-13,17.540691653035285,winter
Rio de Janeiro,2012-02-14,26.1191131197671,winter
Rio de Janeiro,2012-02-15,20.12265277343161,winter
Rio de Janeiro,2012-02-16,26.109910806324823,winter
Rio de Janeiro,2012-02-17,19.639034757600136,winter
Rio de Janeiro,2012-02-18,17.7050239466925,winter
Rio de Janeiro,2012-02-19,26.417422556039845,winter
Rio de Janeiro,2012-02-20,17.63398451482399,winter
Rio de Janeiro,2012-02-21,14.422391986558853,winter
Rio de Janeiro,2012-02-22,14.776329270371875,winter
Rio de Janeiro,2012-02-23,8.614117068867042,winter
Rio de Janeiro,2012-02-24,27.401495416399023,winter
Rio de Janeiro,2012-02-25,17.77297651059398,winter
Rio de Janeiro,2012-02-26,27.099456544554688,winter
Rio de Janeiro,2012-02-27,21.58666601166409,winter
Rio de Janeiro,2012-02-28,5.719133536906519,winter
Rio de Janeiro,2012-02-29,20.864909454958283,winter
Rio de Janeiro,2012-03-01,25.232161604894067,spring
Rio de Janeiro,2012-03-02,24.49038277240816,spring
Rio de Janeiro,2012-03-03,19.73742778283467,spring
Rio de Janeiro,2012-03-04,31.183846446506692,spring
Rio de Janeiro,2012-03-05,26.499544159810828,spring
Rio de Janeiro,2012-03-06,25.389686483851214,spring
Rio de Janeiro,2012-03-07,27.609097916902183,spring
Rio de Janeiro,2012-03-08,19.84856809982215,spring
Rio de Janeiro,2012-03-09,15.59502248131049,spring
Rio de Janeiro,2012-03-10,17.59616412625822,spring
Rio de Janeiro,2012-03-11,14.248798075139158,spring
Rio de Janeiro,2012-03-12,23.248551216591835,spring
Rio de Janeiro,2012-03-13,32.63979917962698,spring
Rio de Janeiro,2012-03-14,26.18876452562083,spring
Rio de Janeiro,2012-03-15,28.615058809794625,spring
Rio de Janeiro,2012-03-16,21.029878835681593,spring
Rio de Janeiro,2012-03-17,26.010356191453784,spring
Rio de Janeiro,2012-03-18,22.50900062757365,spring
Rio de Janeiro,2012-03-19,24.816674915073662,spring
Rio de Janeiro,2012-03-20,28.594721771403005,spring
Rio de Janeiro,2012-03-21,24.134365054464762,spring
Rio de Janeiro,2012-03-22,26.59615041175765,spring
Rio de Janeiro,2012-03-23,22.97260856638003,spring
Rio de Janeiro,2012-03-24,29.39272609825161,spring
Rio de Janeiro,2012-03-25,23.05848410352375,spring
Rio de Janeiro,2012-03-26,11.920084740334392,spring
Rio de Janeiro,2012-03-27,30.037640678163896,spring
Rio de Janeiro,2012-03-28,25.0247738166327,spring
Rio de Janeiro,2012-03-29,18.812907523555083,spring
Rio de Janeiro,2012-03-30,31.21809886792797,spring
Rio de Janeiro,2012-03-31,30.438997692598015,spring
Rio de Janeiro,2012-04-01,15.613313575584124,spring
Rio de Janeiro,2012-04-02,23.511715324065477,spring
Rio de Janeiro,2012-04-03,18.818869359546543,spring
Rio de Janeiro,2012-04-04,19.145666426891403,spring
Rio de Janeiro,2012-04-05,24.717966055260433,spring
Rio de Janeiro,2012-04-06,23.27215440353321,spring
Rio de Janeiro,2012-04-07,20.99324029089424,spring
Rio de Janeiro,2012-04-08,22.829137712323615,spring
Rio de Janeiro,2012-04-09,18.042465487365618,spring
Rio de Janeiro,2012-04-10,32.95546082558191,spring
Rio de Janeiro,2012-04-11,27.45093064450232,spring
Rio de Janeiro,2012-04-12,24.97255664731421,spring
Rio de Janeiro,2012-04-13,16.395027556083686,spring
Rio de Janeiro,2012-04-14,34.38048733989421,spring
Rio de Janeiro,2012-04-15,26.059987245060544,spring
Rio de Janeiro,2012-04-16,21.207412397806102,spring
Rio de Janeiro,2012-04-17,30.770941202377795,spring
Rio de Janeiro,2012-04-18,24.701902984086416,spring
Rio de Janeiro,2012-04-19,24.934184730763732,spring
Rio de Janeiro,2012-04-20,19.037268310521625,spring
Rio de Janeiro,2012-04-21,25.003104120814378,spring
Rio de Janeiro,2012-04-22,27.39008263162845,spring
Rio de Janeiro,2012-04-23,26.365226091968825,spring
Rio de Janeiro,2012-04-24,26.395304083639864,spring
Rio de Janeiro,2012-04-25,24.28046472917842,spring
Rio de Janeiro,2012-04-26,27.418905687531883,spring
Rio de Janeiro,2012-04-27,14.380282757830766,spring
Rio de Janeiro,2012-04-28,28.34080863680033,spring
Rio de Janeiro,2012-04-29,24.40418817732569,spring
Rio de Janeiro,2012-04-30,25.659800948374205,spring
Rio de Janeiro,2012-05-01,20.378887952139294,spring
Rio de Janeiro,2012-05-02,20.937717082283527,spring
Rio de Janeiro,2012-05-03,23.621402703464835,spring
Rio de Janeiro,2012-05-04,34.74375882328829,spring
Rio de Janeiro,2012-05-05,25.732878787240626,spring
Rio de Janeiro,2012-05-06,30.422775315942623,spring
Rio de Janeiro,2012-05-07,17.97536253431717,spring
Rio de Janeiro,2012-05-08,27.529529374951906,spring
Rio de Janeiro,2012-05-09,22.975478851528,spring
Rio de Janeiro,2012-05-10,28.41626377477652,spring
Rio de Janeiro,2012-05-11,24.67074208263874,spring
Rio de Janeiro,2012-05-12,36.77474835282882,spring
Rio de Janeiro,2012-05-13,28.780364006435946,spring
Rio de Janeiro,2012-05-14,19.140812071811148,spring
Rio de Janeiro,2012-05-15,22.695317215354436,spring
Rio de Janeiro,2012-05-16,24.075815484009556,spring
